UserID,UserToken,Gate,Section,Score,Yes,No,Total,SessionDate
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b870,42.1081397525265,8,2,10,2026-03-28
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2787,20.9122535360001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2788,-7.778652962,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2794,63.521767049,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2795,-62.579059508,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2796,6.44561121100001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2797,85.23294666,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2798,72.110317483,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2799,-76.511146032,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2800,-80.039136439,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2801,38.944785196,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2802,-31.762140243,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2803,-23.875000539,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2804,16.920593457,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2805,-1.64031675400002,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2806,-39.192887623,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2807,43.295110745,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2808,-51.168962209,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2809,22.267318464,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2810,-69.777913909,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2811,-124.971069995,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2812,23.468753517,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2813,-124.223981907,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2814,54.152648703,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2815,77.48192111,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2816,-25.175740245,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2817,1.99813007900001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2818,-4.45176356900001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2819,-1.265994982,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2820,62.698383242,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2821,32.400870658,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2822,-73.113864986,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2823,27.040642546,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2824,2.823871676,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2825,-61.616194164,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2826,27.523778914,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2827,17.969564405,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2828,9.89660161800003,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2829,7.64896744200007,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2830,19.003559046,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2831,11.649977224,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2832,-14.733078135,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2833,-41.390138148,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2834,22.280627787,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2835,26.4692831170001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2836,-9.314428674,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2837,-85.984067867,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2838,41.945249473,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2839,6.98296125400001,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2840,-22.402512846,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2841,23.797701745,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2842,-9.715070272,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2843,0.669905483999999,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2847,-52.309137118,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2848,34.526447491,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2849,-51.559331903,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2854,-15.187718484,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2855,-36.189372088,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2861,-56.236521612,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2873,-57.930000831,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2876,-32.726366072,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2877,25.233454529,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2882,-60.782258011,10,0,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2883,8.06270341699996,9,1,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,b2884,36.442943436,8,2,10,2026-03-29
69c020244221800bc764c7ae,0e1c0d48-9052-452c-8532-40ea8811a574,1,a2885,-116.068211679,10,0,10,2026-03-29
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,1,a917,-35.5723561986907,10,0,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,2,b922,-56.9965124919861,2,8,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,3,b938,13.8872639090894,10,0,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,4,a939,-40.5908880193347,10,0,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,5,b960,16.033308586747,10,0,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,6,a971,55.9949954391078,10,0,10,2026-03-24
69c2b28f1a76abb8442f6c15,ffb65402-5604-43bf-a19d-ecde13cfd543,7,b982,-55.086791581989,0,5,5,2026-03-24
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3043,-3.38520916099999,7,3,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3044,20.24113415,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3049,24.54579844,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3050,-125.613924459,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3052,-15.447684511,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3062,30.410180013,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3064,-43.364657842,9,1,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3070,21.190690079,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3083,49.00196549,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3088,-35.292116611,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3093,11.04752682,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3103,89.740379347,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3104,-20.85350963,9,1,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3117,143.408389177,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3119,-104.531995883,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3120,-26.369397488,9,1,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3129,-8.88854213700003,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3133,128.119925722,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3136,-66.125893936,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3147,114.407034386,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3148,54.193475836,10,0,10,2026-03-30
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3149,137.621282906,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3231,81.616623612,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3232,-9.56173725099999,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3243,14.300951975,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3244,52.216436627,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3261,17.118351722,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3281,-20.687513309,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3282,-8.97186858100001,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3284,48.754385339,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3285,32.668530752,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3288,13.794556842,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3289,-6.93191326600001,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3290,-42.600955806,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3291,20.26811738,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3292,-113.779140856,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3293,-48.049038204,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3294,59.346977925,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3295,38.504572737,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3296,-12.743905876,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3320,31.559027971,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3329,-131.409127375,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3342,-14.063380655,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3352,-52.519697415,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3356,113.47952859,8,2,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3359,-71.090522185,7,3,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3363,-84.885743496,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3365,-36.979186326,8,2,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3368,7.21210415499999,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3370,10.417405374,8,2,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3371,70.074871183,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3389,51.592521323,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3390,4.06521891599999,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3391,-1.86903737800001,9,1,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3392,-47.223549427,7,3,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3393,-68.496924457,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3394,-21.469818653,10,0,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3395,-23.709868206,7,3,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3396,41.772238675,2,8,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3397,91.989638269,3,7,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b3398,-8.40585180000001,2,8,10,2026-03-31
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a3399,-171.340714188,8,2,10,2026-04-17
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,b4103,18.9904144048323,10,0,10,2026-04-17
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a4104,-17.9271895049637,10,0,10,2026-04-17
69ca9535dfb7037be1be8d27,60bb9332-718f-4fdf-a5d3-222d223754f1,1,a4106,36.6508506658659,2,1,3,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b3188,-17.347719493,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4106,3.18855729409862,8,2,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4107,-56.5963012791654,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4108,9.62118877874916,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4109,-61.1511254847922,5,5,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,2,b4111,11.2156308831499,1,0,1,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4111,-33.6730346080193,8,2,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4112,71.0785269416806,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4113,9.72225106347105,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4114,37.1587418972185,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4115,-86.8441391932773,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4116,35.3028221115988,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4117,70.8943413986003,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4118,-10.7839515908555,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4119,6.70349620512856,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4120,-1.28279002799002,1,0,1,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4121,-18.8331074685981,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4122,24.380034475177,8,2,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4123,-49.8974297534769,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4124,22.898368460337,2,8,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4126,-9.65119481532252,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4127,-4.57133388560814,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4128,14.1825461420051,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4129,-54.5969882285802,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4130,-18.1030934480123,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4131,1.60292645719009,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4132,-10.9849889892679,9,1,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4133,6.88623988643423,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4134,77.6659062474699,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4135,-89.6734315545347,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4136,0.654417863859593,7,3,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4137,17.7060019640894,3,7,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4139,2.01475404529554,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4140,-72.7398087703677,8,2,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4138,-24.2636941387819,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4142,-138.140331532081,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4143,19.5968107908424,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4144,-21.4288435320134,10,0,10,2026-04-17
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4145,33.3396518576869,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4146,-86.2539305273321,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4147,-90.4635814924942,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4148,-54.1827503995828,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4149,20.3214827308082,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4150,-2.93660523176432,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4151,-52.533465144946,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4152,-101.72129279606,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4153,51.7560115180423,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4154,-26.4400054393193,6,4,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4156,-29.5470565318749,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4157,6.73794240083147,9,1,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4159,-5.35172532579703,1,0,1,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4160,13.1690189484865,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4161,17.8790447509287,9,1,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4162,2.92871559396619,8,2,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4163,61.6629208389957,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4164,-30.7160155323788,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4165,28.4717526104029,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4166,-11.125030961841,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4167,16.2325359597536,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4168,-22.3739007736927,9,1,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4169,6.30347070370587,8,2,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4170,-46.8782428015769,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4171,-23.3696372076003,9,1,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4172,-4.04374588765463,8,2,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4173,-28.0293053192402,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,a4174,-62.3055595644271,10,0,10,2026-04-18
69cb0781d5d0f40042dff280,e289a833-6dcc-40f6-9b09-6c0bb3412642,1,b4175,-12.7397282701251,10,0,10,2026-04-18
